Node,degree,betweenness,closeness,eigenvector,pagerank,harmonic
1300,0.007579585649317838,1.6447634152204534e-05,0.21129998461874644,1.636373861672429e-07,0.0002101156353074292,989.192929292948
935,0.0015159171298635677,5.23200487011349e-06,0.1980500796685906,1.6546276694557176e-07,7.237616423556495e-05,898.168253968256
1151,0.0012632642748863063,2.1085804243347926e-05,0.22005191368726318,9.462416896656142e-07,6.56553726267139e-05,972.0027777777823
1443,0.00202122283981809,5.227468497629022e-07,0.18881254383144228,2.217309020189604e-08,0.00010352228339508053,839.1519841269717
1384,0.0027791814047498737,0.0006592264507199772,0.23211889590054816,5.106987796442175e-07,0.00015853773599543353,1008.8175324675584
1788,0.0022738756947953513,3.15075852319297e-05,0.2082157256335078,1.238331655588776e-07,0.0001923918049792587,888.7139610389711
1031,0.0007579585649317838,1.2203725705531007e-06,0.22233849366391645,3.335426583998378e-07,6.629264957680257e-05,952.2806277056507
1517,0.008842849924204144,4.295124692603578e-06,0.22852289868690198,1.3443763012313927e-05,0.00012985166578197735,1047.8211038961263
1087,0.0015159171298635677,4.196909838098868e-05,0.21787281618683543,5.109263710988885e-08,0.00011850568633408785,937.1576118326361
990,0.007326932794340576,0.007041901054296013,0.2408621175484597,5.554056235008031e-07,0.00031135906130248423,1085.922222222253
1249,0.003537139969681658,9.820709638371114e-06,0.19461562801216875,2.3050034944774778e-08,0.0001382037555538644,873.6441197691097
1008,0.001768569984840829,0.0003892314920644721,0.22877797653175283,2.4370281126845526e-07,9.77508205855101e-05,1010.3266594516732
1162,0.001768569984840829,3.845768958851072e-06,0.19869680680256627,3.807759085319765e-07,0.00010030717713616695,883.6464285714341
943,0.0027791814047498737,2.573679376270462e-05,0.18881254383144228,1.2591347341171959e-08,0.00012488885148849858,857.0353896103522
1313,0.008337544214249622,3.451819557129825e-05,0.21554539860095737,2.1683157464264634e-07,0.00022608338960158965,1002.2675324675545
1095,0.005811015664477009,6.45084302108459e-05,0.21640781975679335,7.313707346127489e-07,0.0001695279833804938,1014.7246753246974
909,0.0027791814047498737,0.00043604669009108437,0.2168054067767229,1.3567024155473987e-07,0.00021741023890777198,947.8734848484943
1575,0.004800404244567964,6.542145594439192e-05,0.21162149312702405,8.527598423955408e-07,0.00014320775192592372,985.1115800865977
1848,0.008842849924204144,9.626419800940543e-06,0.20176460890749165,7.775663568078089e-08,0.00019469025034414713,956.8957070706971
1208,0.0005053057099545225,0.0,0.12786507474794775,6.877052645501624e-12,0.00016933088131069053,534.5200271950164
1105,0.0007579585649317838,0.00025054581827919464,0.14677592026697936,4.311384490933627e-10,0.00022983793160561046,625.0663197913204
1053,0.001768569984840829,0.0009904871645903817,0.21451243343194318,2.104480856658525e-07,0.00013511392662958032,949.5242063491979
1417,0.001010611419909045,0.00016942037033203686,0.21471349818181049,6.880430196158222e-07,5.247791044985524e-05,969.8040404040513
1910,0.007579585649317838,0.00019090202627517104,0.2028788078418076,2.2982737141565848e-07,0.00027760794136714377,937.2203102453147
907,0.0030318342597271354,0.00012523555773916582,0.21535468210603864,2.7811909951003245e-06,8.255336656773848e-05,970.352849927876
962,0.006568974229408793,0.00033156457810280056,0.21454788807908637,1.2977935880073576e-07,0.00020634436213778828,998.7511904762104
937,0.0015159171298635677,1.414610559303571e-06,0.169810261044063,1.8364378965631513e-09,0.00010141674920207262,759.6084054833677
1264,0.001010611419909045,2.7922071212903502e-06,0.1678415100648003,6.246497065681335e-10,8.824019247455762e-05,742.5967893217572
985,0.0015159171298635677,2.1683106164651839e-07,0.16700654929768835,1.4669657821886504e-09,9.670497051042376e-05,734.1705988455699
1372,0.0015159171298635677,0.0,0.18000641196835984,8.530654386699102e-09,8.842521645878598e-05,791.0512265512067
1084,0.003537139969681658,1.5965613627178677e-06,0.22110138627851567,3.9920370915731584e-06,8.208923733451424e-05,995.6996753246826
1385,0.003537139969681658,0.00018493043764988934,0.21751989702974342,4.342304191492473e-07,0.00013406525342935722,990.3639610389706
1607,0.001010611419909045,2.8524672970709764e-05,0.18461452150011837,1.5566205306383231e-09,0.00011165580063255198,790.3580086579998
1855,0.0012632642748863063,1.913865599367943e-05,0.1891243123949054,1.1239877201084094e-08,7.26161518105611e-05,858.047727272686
1016,0.00202122283981809,0.0,0.18163520133038696,8.94044580163199e-10,0.00018236303022231668,776.138528138529
1641,0.0032844871147043966,0.0003366313200899107,0.22633143766845848,7.171687506938853e-07,0.00016119757444190032,987.2060245310456
1896,0.00202122283981809,6.702811680408752e-05,0.19202459154455112,1.9386936230163395e-08,0.0001614518382816566,848.4556277056236
1784,0.00404244567963618,0.0004043185243047901,0.2080822183555168,6.71916742822183e-09,0.0001606451600420202,902.5794011544266
1797,0.001010611419909045,0.0005012268382342024,0.2004147350380061,8.652586890031903e-07,9.641511679092335e-05,886.475000000012
1253,0.0005053057099545225,0.0,0.17628259094307622,2.689404023691928e-09,0.00011495141597417811,746.8024170273977
1071,0.0005053057099545225,0.0,0.17628259094307622,2.689404023691928e-09,0.00011495141597417811,746.8024170273977
1455,0.001010611419909045,0.0,0.2056754365967834,2.715188247233421e-08,6.900081274410391e-05,933.6691197691306
1739,0.0032844871147043966,0.0005093113804580461,0.19582916204985903,1.5155853754515234e-08,0.00016366782271453974,892.1996392496264
1642,0.007074279939363316,0.010075547912118019,0.24074299681772357,9.353427947878778e-07,0.0003374785544377419,1087.0365079365383
950,0.0022738756947953513,1.9037282065558394e-05,0.21984073142844623,2.4731615163661724e-07,0.00012223720767478086,947.5146825397005
1854,0.00025265285497726126,0.0,0.1667348311578822,6.79772553708495e-09,5.836289067301922e-05,709.0879731379467
1063,0.005305709954522487,3.66366675449983e-07,0.2122790251579993,6.868834428009066e-06,9.422650955959064e-05,957.9218975469095
1002,0.0007579585649317838,0.00025054581827919464,0.14677592026697936,4.311384490933627e-10,0.00022983793160561046,625.0663197913204
1055,0.0032844871147043966,6.414290142167963e-05,0.2227072353038715,1.161001560670674e-06,0.000154584595778231,997.6040404040589
1759,0.0012632642748863063,1.0303003137929071e-07,0.16636443594170783,9.390151642627389e-10,8.815820683506266e-05,727.2039321789043
1701,0.0015159171298635677,8.60273200121968e-05,0.22764124139378597,2.429973278878559e-07,0.0001159321825119292,981.8338023088261
1749,0.0030318342597271354,2.3510641434941664e-05,0.1795996271975048,6.036554973742366e-09,0.00014678193442589326,817.1361832611406
1233,0.00025265285497726126,0.0,0.1797156636911485,6.23882145972244e-09,4.549264557218015e-05,800.8195165944733
1594,0.003789792824658919,0.00020533991961204818,0.2215164230104378,2.9450722939128975e-06,0.00012896467526507237,993.1790404040572
1150,0.0032844871147043966,0.00013976087057244768,0.22027596111338293,1.2297569382094284e-06,0.00013646742300813395,966.8445165945282
1726,0.005305709954522487,0.009059449291820508,0.2542774219081617,9.481016187405568e-07,0.00022919102931938037,1132.641666666699
1711,0.001010611419909045,0.0005012193357522114,0.21184021740322562,4.464062850442633e-07,0.00010189671803019422,931.7207070707145
1755,0.00025265285497726126,0.0,0.15816817824310533,7.359384448567118e-10,4.230830032886259e-05,700.3572732822525
1651,0.0007579585649317838,0.0,0.2039092426706198,1.3633189435732939e-06,4.641839219473051e-05,906.6730880231021
1713,0.0007579585649317838,3.710723395724204e-05,0.20630741240323672,1.912231013435075e-07,6.55094508863331e-05,902.4068181818136
1354,0.001010611419909045,9.690753387608265e-06,0.18514113894283052,6.523304423285784e-09,7.047148049465666e-05,824.1322150071818
969,0.007832238504295099,9.516252015551463e-06,0.19263250477460908,5.931194242134946e-08,0.00018153643862219937,901.1001082250871
1792,0.0012632642748863063,1.2357414955241379e-05,0.2170833779209263,2.58350470123444e-07,8.489525278927457e-05,944.2893578643706
1486,0.001010611419909045,0.0,0.21373538510008214,2.0390295311483386e-07,0.00011144972710625358,909.0333333333331
1387,0.00202122283981809,0.0009599484109505169,0.24165427964775033,2.33036185952098e-07,0.0001587188769598827,1032.8559523809793
1697,0.001768569984840829,0.00014822897322612705,0.23624476562263386,1.9385939395350697e-05,8.175384656655289e-05,1055.2158730159058
1362,0.0005053057099545225,0.0,0.17927717137112129,7.838590972760349e-10,5.2058880196423094e-05,781.7349927849665
1065,0.00025265285497726126,0.0,0.16354872607297033,1.186406957222654e-10,4.861727285201299e-05,708.3025474525245
1498,0.0012632642748863063,3.8207456506180124e-07,0.2143353358205458,1.2163988661965066e-06,6.227962431921592e-05,949.4980158730356
1890,0.0012632642748863063,0.0025043088900475463,0.17223612191612106,5.388459538627135e-08,0.00031303089484224864,756.3542429792087
1157,0.001010611419909045,3.4155892168424703e-07,0.19389856186633622,2.3653528562991296e-07,7.636157543179917e-05,847.6699134199074
1506,0.001768569984840829,8.378808569276048e-08,0.20861727736237728,7.355027064340009e-08,7.682174075468131e-05,923.9984848484996
1814,0.0022738756947953513,2.0737219929387563e-05,0.2010355023758968,4.4331278929974757e-07,0.00011809699315279477,899.938095238102
1133,0.0012632642748863063,0.00043100715211442367,0.21234847682662614,1.1252166028682921e-06,9.769837716747237e-05,933.3711038961202
987,0.0012632642748863063,0.00035970118565210575,0.21360642403178634,2.2042981294263744e-08,0.00010695066789202266,942.6207070707208
1295,0.001010611419909045,6.178662252685207e-06,0.1677547478471395,9.839302678546538e-10,8.615175209409318e-05,745.9363636363291
899,0.0005053057099545225,0.0,0.1749206628272693,1.4740733812953101e-08,7.412909786193634e-05,741.0092712842508
1442,0.001010611419909045,7.972861073661435e-05,0.18899581249810707,7.71066201214865e-07,9.169438488223485e-05,842.5162698412685
1731,0.001768569984840829,4.058940484549706e-07,0.19720761211948634,4.12211564442216e-07,9.887901841954962e-05,872.241666666672
1034,0.0005053057099545225,0.0,0.19474214714824709,4.959949526626158e-08,5.4331936414758416e-05,836.6849206349274
1297,0.0012632642748863063,3.541234468585082e-05,0.22280917247531162,2.0596021544782215e-07,0.00012136499913239108,960.6329365079388
945,0.0007579585649317838,0.0,0.17284003002634135,1.5743958078841893e-09,5.364280815637313e-05,766.5054112553729
1266,0.0030318342597271354,0.000412631364964227,0.22053792708820347,9.189643363119363e-07,0.0001580865338386455,991.019119769138
1510,0.0007579585649317838,3.8400908433000967e-07,0.18300947960540892,5.835352404657355e-09,5.8580573574418834e-05,816.5370129869689
1094,0.0025265285497726125,1.2608988618071484e-05,0.19487858262140303,2.769136937740036e-08,0.0001167002575828181,882.335714285705
1057,0.001010611419909045,0.0001248934435004445,0.18464953610827392,6.6994143310155174e-09,0.00010251292633822113,836.7294011543705
1326,0.00025265285497726126,0.0,0.17627461146675252,2.6723673140814508e-09,6.539424642178528e-05,746.3024170273976
1838,0.0012632642748863063,1.949024253626189e-05,0.2052310259037416,8.411817787737565e-09,0.00011886229657617273,859.4793650793802
1176,0.00025265285497726126,0.0,0.1639756923038232,1.2857691900334778e-09,4.245843961302118e-05,728.6425185924879
1395,0.00025265285497726126,0.0,0.19284236488677314,1.8217511763209686e-07,4.416670665318068e-05,838.9508658008571
1194,0.0007579585649317838,0.0010021832731167783,0.1828376316504764,3.985254823555315e-09,0.0001876190727921856,796.179797979766
1693,0.0005053057099545225,6.060618557106283e-05,0.17639437951367923,7.023664109206887e-11,0.0001076730447116887,747.3587662337637
1147,0.001010611419909045,2.186784225791462e-06,0.19696822196770505,9.549336260640736e-08,6.0279564456700805e-05,888.8909451659395
1353,0.0005053057099545225,4.9311084584269645e-05,0.1875395481109317,5.5243840605032064e-09,7.629735817541608e-05,825.4917027416881
1346,0.001010611419909045,0.0,0.21664860731702346,6.108484273552497e-07,6.10188708876665e-05,941.1480880231055
1627,0.0005053057099545225,0.0,0.14676485703337216,4.310829430407803e-10,0.0001602696786699423,624.3996531246539
1027,0.0005053057099545225,0.0,0.14676485703337216,4.310829430407803e-10,0.0001602696786699423,624.3996531246539
1248,0.001768569984840829,7.181760320355612e-05,0.18246069983242733,4.611415386805557e-08,9.705220112513192e-05,833.2798340547861
904,0.0005053057099545225,0.0005012193357522114,0.1963326804398032,1.413455440430991e-09,0.00015070340614592106,817.9793650793716
1224,0.00025265285497726126,0.0,0.1638997776314603,8.945334335370733e-12,0.00010312319539745448,671.9484487734361
1270,0.00025265285497726126,0.0,0.17456781049504647,3.3107487040618617e-09,5.954204380524653e-05,740.1754329003971
1383,0.0007579585649317838,0.0,0.19359011316979005,2.0631729251310665e-07,6.775277191134254e-05,843.9865800865736
1690,0.00025265285497726126,0.0,0.18044848322707457,3.3308285776716463e-09,4.42067078084067e-05,803.2226911976535
1262,0.00025265285497726126,0.0,0.2125919159582649,6.417274617661681e-07,4.0522505983274535e-05,928.9211038961187
1558,0.00025265285497726126,0.0,0.18627469226650228,1.8715097761954854e-08,4.799143893114962e-05,801.4884920634889
1430,0.00025265285497726126,0.0,0.17406064079575811,5.940102320868963e-09,4.557199600110758e-05,765.3022366521994
3825,0.006568974229408793,0.004445576493162599,0.17899699928863289,4.295553165512914e-11,0.00042093248642113417,796.7492784992849
3568,0.008590197069226884,0.0004939466870143403,0.1562390658585154,3.1075415365859036e-12,0.00042998127849228616,716.0031607281882
3549,0.003537139969681658,0.005058603285633891,0.1451619158505795,1.9973252343808392e-13,0.0003849133763870828,634.0893467643476
3905,0.001768569984840829,0.00042968167029137835,0.126952199397669,3.2413193042715865e-15,0.00021402447872768233,544.0566600066425
3750,0.007074279939363316,0.0012447005897876404,0.2100463169645899,6.13306004274118e-09,0.00030772040895069995,934.3909451659565
3596,0.02147549267306721,0.0017566447336835181,0.18265753829847545,1.2292661870457884e-09,0.0007949357034193671,854.0838023088048
3710,0.0063163213744315315,1.573989069326143e-05,0.1549953718019302,4.382599943606045e-12,0.0003266773134306167,691.1864940615188
3713,0.0063163213744315315,2.8533789800705745e-05,0.15573297274748046,4.826585918569134e-12,0.0003227218116422985,701.8293512043779
3611,0.014148559878726631,0.0001918359363962536,0.18184724335855695,4.2228973874391355e-10,0.0005171146281980148,833.4338023088052
3542,0.00808489135927236,0.00028496906285763087,0.1610662054977044,7.15845068516344e-11,0.00031587586913538017,740.0426989677193
3726,0.003537139969681658,0.002059921668692807,0.1689996405209173,9.147252498865893e-12,0.00020466341421111368,754.6418331668415
3972,0.004295098534613442,2.13786182170014e-05,0.15790522733450232,1.9906887410401952e-12,0.00023226367840851802,699.3613497613709
3633,0.01616978271854472,0.0040816200467330924,0.2131504497276134,6.724291807642542e-09,0.0006215866464746672,966.9766594516733
3448,0.011622031328954018,0.00019653165793328097,0.1818557353377929,8.580446503155291e-10,0.00043607446526931814,830.0838023088043
3550,0.004547751389590703,0.003067646557929519,0.2108537937367208,5.713825469850759e-09,0.00022280710047440164,928.1433261183378
3968,0.011369378473976757,6.314657914817323e-05,0.18167757016671315,1.2114717594515604e-09,0.0004491724633498993,827.1171356421378
3721,0.007326932794340576,0.0016382943428511574,0.21220961890488238,6.192881187426711e-09,0.0003145673185563926,944.3433261183395
3623,0.004547751389590703,1.7803396000689095e-06,0.1401165299364407,2.343959561490951e-13,0.00023244217054527297,637.0668831168794
3866,0.004547751389590703,1.2731278500496003e-05,0.1402830949756303,2.3623253526630856e-13,0.0002395694005355361,640.0835497835463
3640,0.010358767054067712,3.015249099879479e-05,0.16068075245599509,1.0576553553804647e-10,0.00038410977425520156,737.1926989677188
3800,0.012127337038908542,0.00028147687833382463,0.18193219885650536,6.015491990263097e-10,0.0004460465974504288,830.8838023088051
3762,0.00404244567963618,5.986793647895603e-06,0.17657033400695973,8.694974251200504e-11,0.000173014953036558,773.1318181818232
3559,0.006568974229408793,0.00010145047527877944,0.1794093207649266,9.38175345236676e-11,0.0002717789779481633,803.9635642135688
3609,0.006568974229408793,0.00046830313281208527,0.21166750280049443,6.351216655689918e-09,0.0002687218149519085,938.0099927850057
3495,0.01389590702374937,0.004964863718443284,0.21248751658883053,6.5872320386085914e-09,0.0005821335213146777,957.6933261183391
3793,0.012127337038908542,0.0007958015296431742,0.15996790652824092,1.5064543359886305e-12,0.0005657039471548103,743.378016428039
3951,0.008590197069226884,0.0002608720728698521,0.15865145915927226,6.356625064348551e-13,0.00039124826293876415,717.6113497613703
3873,0.009348155634158667,2.1320047140614897e-05,0.1789394254709138,9.220057456973927e-10,0.0003609052400090009,809.5984848484914
3471,0.006063668519454271,0.00015753342444386708,0.17781191345251343,2.595571465161546e-10,0.00024772754266613403,791.7484848484893
3851,0.014653865588681153,0.003302015877671362,0.21087662947546956,6.658427183034948e-09,0.0005514683714058313,953.1409451659563
3780,0.003789792824658919,0.0036988560752901868,0.1806493814781044,4.1244041184074346e-10,0.00019014390659878168,799.8004689754704
3576,0.010358767054067712,0.0002443591785466234,0.1815335967053653,3.281067301832308e-10,0.0003942278110448388,823.8838023088047
3707,0.005811015664477009,3.551233106551228e-05,0.17790939360059832,7.886754499026103e-11,0.0002344590869329205,786.5826118326144
3500,0.004800404244567964,0.00013311460729770248,0.1532870976785474,4.141148105939657e-13,0.0003206328699199527,673.8860972361197
3615,0.004800404244567964,0.00011865663987156843,0.15565205310058342,3.662127240715392e-12,0.0002676807937097867,698.9293512043768
3944,0.0030318342597271354,2.5672947239356262e-05,0.1777550993483429,2.6815977916317615e-10,0.00014859178464230678,785.2651515151564
3867,0.0063163213744315315,0.0003259037316845433,0.15558986441821474,4.273373216542796e-12,0.00033258566548678665,699.7460178710438
3599,0.00808489135927236,4.200744120074008e-05,0.1554346099035482,2.3725571567540114e-12,0.0004100867266943151,701.3150654900926
3845,0.004800404244567964,2.0359390278378282e-05,0.1789723202593638,1.0501026624782075e-10,0.00019706162083950576,794.9135642135687
3953,0.0007579585649317838,2.1121021145106865e-07,0.1578924228236903,1.6048465438458077e-12,9.358412869829591e-05,678.1498418248593
3775,0.00202122283981809,0.0006448802200064603,0.16970665954257622,1.2188881469823874e-11,0.00018680713240795742,756.7251665001795
3799,0.0032844871147043966,0.002849157535748496,0.15554636189980414,4.509363374365344e-12,0.00037713103002034765,691.2841131091429
3638,0.0025265285497726125,0.00017178859941894783,0.15097537088173593,4.3782130798567584e-13,0.0003205103824568366,656.0059385059623
3562,0.003537139969681658,4.5493760567236686e-05,0.17539335749779295,5.524517082341795e-11,0.00024743166171508995,768.0972943723023
3479,0.003537139969681658,4.5493760567236686e-05,0.17539335749779295,5.524517082341795e-11,0.00024743166171508995,768.0972943723023
3926,0.010611419909044973,9.158566216249167e-05,0.18170300095760997,2.556578417053738e-10,0.00039697364645103003,825.8171356421386
3930,0.011622031328954018,0.0005273647657062882,0.1816521464933061,2.8741991666449254e-10,0.0004835045701542679,827.4671356421372
3826,0.007832238504295099,0.00021877146765664744,0.1593525949964603,7.102497460883862e-13,0.00036699959964720083,727.1280164280388
3869,0.007832238504295099,0.0009366006783955745,0.16172842379349212,8.102409808004085e-12,0.0003742789859103503,751.2260323010521
3782,0.007832238504295099,0.0003397520002373388,0.15471211777535643,1.3017139501226741e-12,0.00039614109231077624,705.6694305694538
3558,0.009348155634158667,0.0005077597803433023,0.15878730750350648,9.902580504590135e-13,0.00043350165802607285,721.4280164280357
3838,0.015159171298635676,0.00024309134036053408,0.17967420487789504,2.849840470991718e-10,0.0005581506379073273,820.7968975469021
3804,0.012127337038908542,0.00021049882395326143,0.18180479535590552,2.503221832777237e-10,0.0004456501054350605,829.0838023088052
3517,0.00404244567963618,0.00023358435371905733,0.1826232750198601,5.221414553980129e-10,0.00018751687066424462,816.2361832611833
3577,0.012885295603840325,0.0029954089574694945,0.21322047287141352,6.6482127857277275e-09,0.0004905270105628711,961.1766594516733
3620,0.003789792824658919,4.227518583705636e-06,0.13936437449534753,8.721686321500757e-14,0.00019492961583508048,625.4787878787822
3792,0.003537139969681658,4.740021239892899e-06,0.13806001051240813,5.470835506593046e-14,0.00019552540535574931,613.8470418470355
3860,0.009095502779181405,5.531068762143292e-05,0.1813898512517349,2.8676431286069953e-10,0.00033595560402832376,819.7838023088041
3528,0.008842849924204144,2.312136099200039e-05,0.16080017823616716,8.101782471553362e-11,0.0003283702856488302,736.2426989677195
3924,0.01010611419909045,0.0004119767031442968,0.15948964723444717,7.495998346025521e-13,0.00045470142205306487,732.7613497613723
3969,0.006063668519454271,0.00011213570839331392,0.15395978162898302,5.148018945196642e-13,0.0002844432839391754,688.9194305694547
3697,0.005053057099545225,1.0181504058386825e-05,0.18095997753361975,4.518736950510172e-10,0.0002168036769468343,808.7004689754698
3830,0.027033855482566954,0.052995448489200625,0.21289409121602323,6.606111945889345e-09,0.0013447129836372254,996.1242784992884
3702,0.009348155634158667,8.83288560161574e-05,0.1811367373609701,3.223663476383421e-10,0.0003503077911883227,817.383802308804
3627,0.004547751389590703,9.61470898775609e-06,0.16037635765272618,4.230167499525824e-11,0.0001867663250567776,722.309365634386
3493,0.004547751389590703,0.00010903701376118682,0.1538320646463953,4.79013775187239e-13,0.00022518420013809492,684.5860972361212
3527,0.0055583628094997475,1.1196212974175758e-05,0.17910402044444174,1.1282065537097422e-10,0.00021765314761115995,797.4968975469026
3612,0.004547751389590703,0.0023765809104989016,0.17883260086900699,4.223256943893108e-11,0.0002922671191990382,792.3159451659511
3937,0.0032844871147043966,9.303161879215359e-06,0.15307019050051085,1.4245838302330032e-12,0.00018785993100476115,674.8980019980223
3674,0.009348155634158667,0.0035808603349186453,0.21067128571942095,6.261159436935846e-09,0.0004206749434892875,943.9409451659569
3463,0.005811015664477009,0.005799331556000815,0.17047184015599268,7.956315774230224e-12,0.0002847897546007928,778.4418331668436
3909,0.005305709954522487,0.00012439566344143573,0.15876788635532849,9.906118086119385e-13,0.0002613214313140157,714.1113497613702
3813,0.0015159171298635677,0.0,0.17532229049718603,5.214631040814941e-11,0.00016559036905824663,763.9306277056356
3510,0.004800404244567964,9.76680335998198e-06,0.15366816812104397,2.0416884270781195e-12,0.0002563199900162896,683.4527639027878
3915,0.005305709954522487,0.00019802159522422927,0.16095303643411848,8.416340318001126e-12,0.00027699362282371736,731.8426989677191
3677,0.012379989893885801,0.005614129145494168,0.21596377088085053,6.396163170484615e-09,0.0005397114046451197,970.3802308802465
3964,0.003537139969681658,0.005046514027686843,0.17570198143491683,4.089196314881592e-11,0.00024193127542540985,766.7972943723042
3836,0.005305709954522487,0.0006345496531751488,0.154380920377542,1.5204610456480632e-12,0.0003853471274154522,692.5360972361241
3764,0.007074279939363316,0.0003206046974650629,0.15583268173363332,2.5446995174653834e-12,0.00037388834498660006,708.3698273948523
3758,0.010864072764022235,0.0004153963353866677,0.15482898841139855,1.8067499304348138e-12,0.0005237824560121704,711.1694305694549
3822,0.007326932794340576,0.0002846622402113965,0.15938520511290044,6.825839709641039e-13,0.00034075435079797836,725.2446830947057
3833,0.007832238504295099,0.00011153380607742375,0.1542280679811286,6.506178279915534e-13,0.0003599753268014944,696.2194305694552
3610,0.003537139969681658,0.0011291369691290452,0.18021466595046032,5.5262367512173577e-11,0.0002898486437294535,792.2171356421395
3847,0.0030318342597271354,0.00046414112802412846,0.17966591541054194,1.4114061137681713e-10,0.00025220645484003184,783.5171356421396
3797,0.010611419909044973,0.004534645843258425,0.21292901287787724,6.587152654461889e-09,0.00043297894381965274,958.2099927850049
3950,0.003789792824658919,0.00011801699823541157,0.17995650261199153,1.9551612600418164e-10,0.0002520901659926396,789.3338023088065
3529,0.008590197069226884,0.00017348115853765185,0.15867731711040245,2.3106022248939698e-12,0.00042658066345084583,718.478016428036
3741,0.004295098534613442,0.0006276135501288478,0.20881863459292707,5.954130947763712e-09,0.00018667212312860118,918.6766594516705
3895,0.0030318342597271354,0.00016382775172578325,0.15898178062965895,1.3986948653551247e-12,0.00019274211491156361,714.1613497613704
3464,0.007579585649317838,0.00048420263658513143,0.16135316828355073,9.354914662650393e-12,0.00039881692071658747,743.3926989677184
3788,0.0027791814047498737,9.326181907338828e-07,0.18049030017257586,2.0305584113459176e-10,0.00013219113802658559,797.2338023088046
3491,0.0055583628094997475,9.226309375281615e-06,0.1801229748623264,3.318735665288468e-10,0.00022895265963966997,798.3504689754699
3462,0.004800404244567964,1.6069612157966307e-05,0.17903814613229263,1.461481299978052e-10,0.0002012207377861791,796.2802308802352
3718,0.006568974229408793,9.947845108534518e-05,0.15404504416627754,5.311986203995151e-13,0.0003053599826523522,691.5194305694544
3584,0.012127337038908542,0.0010366120508407456,0.15943740906953927,1.1572959725753372e-12,0.0005895210556202879,735.7113497613722
3484,0.003537139969681658,0.0005482729969109859,0.1787997574161385,1.9333098011896547e-10,0.0001664176541505506,798.6318181818252
3842,0.01010611419909045,0.00016413901056787144,0.1795582218979849,8.367130672512513e-10,0.00040873262048396746,819.4818181818234
3545,0.020717534108135423,0.001074425268881345,0.18282046460370388,9.204050373270198e-10,0.0007501788729766728,857.1504689754711
3480,0.006063668519454271,0.0028575866509357004,0.18175388390383163,5.328126336435977e-10,0.00026394118355156567,819.9671356421378
3608,0.004547751389590703,0.0003152374421750397,0.1556582747031536,4.119345005627593e-12,0.00025197876976139566,697.7460178710445
3735,0.003789792824658919,5.269822301464933e-06,0.15461997603920816,3.579914786016081e-12,0.00020810232726641606,681.5198273948517
3966,0.011622031328954018,0.00026291898116363396,0.18195770098698702,4.0636918894361377e-10,0.0004332021945620152,829.1838023088055
3440,0.0063163213744315315,0.0020496407418676608,0.2089418776973654,5.946342685385758e-09,0.0002766097333180212,920.8742784992891
3651,0.007832238504295099,0.0010516990102522052,0.20953773024070468,6.200232721228399e-09,0.000319540895739638,931.2242784992887
3734,0.012127337038908542,9.875920002771331e-05,0.1821278980695677,1.0767627611061084e-09,0.0004618544450340679,833.7171356421385
3760,0.00404244567963618,0.0005782512071091194,0.18106094088355482,3.737161280948764e-10,0.00020444867084027694,806.4504689754714
3843,0.001768569984840829,1.1731233867163753e-06,0.15397195621237927,1.1667711665091342e-12,0.00012040906781921637,683.119430569455
3802,0.003789792824658919,9.713395595568995e-05,0.15560851580450316,3.65594505101935e-12,0.00022394081915205305,695.9126845377109
3705,0.009348155634158667,0.0020558363624060593,0.16156738648813412,4.0619491113362025e-12,0.00046655889816729336,749.476032301053
3719,0.0055583628094997475,0.00014565775078793778,0.154442146203589,9.731209835985434e-13,0.00028649641233341374,695.5027639027886
3511,0.005305709954522487,0.0008886843314855357,0.1589947624432898,8.97092082148829e-13,0.0003229453270399851,717.8280164280362
3492,0.00202122283981809,7.91246757600312e-06,0.18021466595046032,1.5966784914199638e-10,0.00011842192273729625,794.9004689754697
3556,0.0030318342597271354,0.0027123874934656825,0.20816007678658846,5.5614608364685476e-09,0.00018356501700835667,910.5409451659547
3616,0.0027791814047498737,0.0006490223175394271,0.15098122422841456,4.37856323018894e-13,0.00035743227138284087,656.5059385059623
3513,0.0012632642748863063,1.7026559176295934e-07,0.13448883535445147,3.9512804433034e-14,0.00018301373989730287,576.7440836940773
3683,0.00404244567963618,5.806851360661286e-06,0.17815356221801074,4.22618579504674e-10,0.00018106230484286174,791.8984848484909
3886,0.007074279939363316,0.003356037369404067,0.20951518354352486,6.170838606104732e-09,0.00029301657537902855,932.7433261183365
3743,0.004547751389590703,7.593785859204292e-07,0.15128622495332336,4.681416162874826e-13,0.000323112821397448,648.9027639027884
3628,0.0055583628094997475,0.009379897444237983,0.1781128209167351,5.312154564678351e-11,0.00036561780671411466,782.6135642135692
3486,0.007326932794340576,0.00022679169884488697,0.15945046540242788,1.012424332547025e-12,0.00033992385982458843,726.7446830947055
3706,0.006063668519454271,0.0001744485319801647,0.15943740906953927,9.913852769832142e-13,0.0002938509703071182,724.7613497613723
3722,0.00808489135927236,0.0010782137446364078,0.16170156195339022,1.4125231049673452e-11,0.0004194672569334937,751.442698967719
3876,0.00202122283981809,5.21971363604129e-08,0.15479821586530576,3.491726267956901e-12,0.0001300507796599509,680.8531607281855
3475,0.007832238504295099,0.00024498050224237286,0.18044012216307556,3.3465594958939273e-10,0.00030710634268296775,807.1671356421356
